tweet_id,created_at,favorite_count,retweet_count,timestamp,name,rating,dog_stage
677716515794329600,2015-12-18 05:06:23,3182,1030,2015-12-18 05:06:23,,1.2,
677700003327029250,2015-12-18 04:00:46,3546,1537,2015-12-18 04:00:46,Ralph,1.0,
677698403548192770,2015-12-18 03:54:25,1279,339,2015-12-18 03:54:25,Sadie,0.9,
677687604918272002,2015-12-18 03:11:30,2585,898,2015-12-18 03:11:30,,1.1,
677673981332312066,2015-12-18 02:17:22,3488,1598,2015-12-18 02:17:22,,0.9,
677662372920729601,2015-12-18 01:31:14,2033,1040,2015-12-18 01:31:14,,1.2,
677644091929329666,2015-12-18 00:18:36,1958,847,2015-12-18 00:18:36,None,1.1,
677573743309385728,2015-12-17 19:39:03,2231,770,2015-12-17 19:39:03,Sandy,1.0,
677565715327688705,2015-12-17 19:07:09,1348,484,2015-12-17 19:07:09,,0.6,
677557565589463040,2015-12-17 18:34:46,2543,1238,2015-12-17 18:34:46,,1.0,pupper
677547928504967168,2015-12-17 17:56:29,7222,3868,2015-12-17 17:56:29,,1.2,
677530072887205888,2015-12-17 16:45:31,1119,240,2015-12-17 16:45:31,Axel,0.9,
677334615166730240,2015-12-17 03:48:51,1417,314,2015-12-17 03:48:51,,0.9,
677331501395156992,2015-12-17 03:36:28,1137,251,2015-12-17 03:36:28,Humphrey,0.9,
677328882937298944,2015-12-17 03:26:04,3782,1587,2015-12-17 03:26:04,Derek,1.0,
677314812125323265,2015-12-17 02:30:09,1717,569,2015-12-17 02:30:09,Tassy,1.0,
677301033169788928,2015-12-17 01:35:24,1293,435,2015-12-17 01:35:24,Juckson,0.5,
677269281705472000,2015-12-16 23:29:14,2077,749,2015-12-16 23:29:14,None,1.0,pupper
677228873407442944,2015-12-16 20:48:40,3693,1741,2015-12-16 20:48:40,Chuq,1.1,
677187300187611136,2015-12-16 18:03:28,2847,982,2015-12-16 18:03:28,,0.9,
676975532580409345,2015-12-16 04:01:59,2890,1137,2015-12-16 04:01:59,Cooper,1.1,
676957860086095872,2015-12-16 02:51:45,2301,857,2015-12-16 02:51:45,,1.0,
676949632774234114,2015-12-16 02:19:04,1354,422,2015-12-16 02:19:04,Tyrus,0.8,
676948236477857792,2015-12-16 02:13:31,2264,924,2015-12-16 02:13:31,Karl,0.6,
676946864479084545,2015-12-16 02:08:04,1773,400,2015-12-16 02:08:04,,1.2,
676942428000112642,2015-12-16 01:50:26,2157,807,2015-12-16 01:50:26,,0.9,
676936541936185344,2015-12-16 01:27:03,13206,5210,2015-12-16 01:27:03,,0.8,pupper
676897532954456065,2015-12-15 22:52:02,2344,764,2015-12-15 22:52:02,,0.5,
676864501615042560,2015-12-15 20:40:47,2191,754,2015-12-15 20:40:47,Ash,1.0,
676821958043033607,2015-12-15 17:51:44,23973,16574,2015-12-15 17:51:44,,1.1,
676819651066732545,2015-12-15 17:42:34,1871,704,2015-12-15 17:42:34,,1.2,pupper
676811746707918848,2015-12-15 17:11:09,1472,449,2015-12-15 17:11:09,Penny,0.9,
676776431406465024,2015-12-15 14:50:49,5192,2123,2015-12-15 14:50:49,,1.0,
676617503762681856,2015-12-15 04:19:18,3016,1044,2015-12-15 04:19:18,,1.3,pupper
676613908052996102,2015-12-15 04:05:01,1136,207,2015-12-15 04:05:01,None,1.2,
676606785097199616,2015-12-15 03:36:42,1957,465,2015-12-15 03:36:42,,1.2,
676603393314578432,2015-12-15 03:23:14,1215,411,2015-12-15 03:23:14,Godzilla,0.9,pupper
676588346097852417,2015-12-15 02:23:26,2429,846,2015-12-15 02:23:26,Bubbles,0.5,
676582956622721024,2015-12-15 02:02:01,1255,296,2015-12-15 02:02:01,Vinnie,0.8,
676575501977128964,2015-12-15 01:32:24,2694,1188,2015-12-15 01:32:24,,0.8,pupper
676533798876651520,2015-12-14 22:46:41,1953,593,2015-12-14 22:46:41,,1.2,
676496375194980353,2015-12-14 20:17:59,1579,567,2015-12-14 20:17:59,Griffin,0.9,
676470639084101634,2015-12-14 18:35:43,12053,4943,2015-12-14 18:35:43,,1.1,pupper
676440007570247681,2015-12-14 16:34:00,1786,703,2015-12-14 16:34:00,,1.1,
676430933382295552,2015-12-14 15:57:56,1455,364,2015-12-14 15:57:56,Duke,1.0,
676263575653122048,2015-12-14 04:52:55,2157,580,2015-12-14 04:52:55,,1.0,pupper
676237365392908289,2015-12-14 03:08:46,1270,309,2015-12-14 03:08:46,Winston,0.8,
676219687039057920,2015-12-14 01:58:31,77672,32790,2015-12-14 01:58:31,Kenneth,1.0,
676215927814406144,2015-12-14 01:43:35,1801,620,2015-12-14 01:43:35,Herm,0.9,
676191832485810177,2015-12-14 00:07:50,2369,1083,2015-12-14 00:07:50,,1.0,
676146341966438401,2015-12-13 21:07:04,1988,705,2015-12-13 21:07:04,Bert,1.0,
676101918813499392,2015-12-13 18:10:33,2914,1224,2015-12-13 18:10:33,Striker,1.1,
676098748976615425,2015-12-13 17:57:57,3121,1519,2015-12-13 17:57:57,,0.3,
676089483918516224,2015-12-13 17:21:08,1366,452,2015-12-13 17:21:08,,0.9,
675898130735476737,2015-12-13 04:40:46,1698,604,2015-12-13 04:40:46,,1.0,pupper
675891555769696257,2015-12-13 04:14:39,2212,920,2015-12-13 04:14:39,Donny,0.6,
675888385639251968,2015-12-13 04:02:03,2463,1015,2015-12-13 04:02:03,,1.0,
675878199931371520,2015-12-13 03:21:34,4330,1474,2015-12-13 03:21:34,,1.1,
675870721063669760,2015-12-13 02:51:51,1701,601,2015-12-13 02:51:51,,1.1,
675853064436391936,2015-12-13 01:41:41,2783,1368,2015-12-13 01:41:41,,1.1,
675845657354215424,2015-12-13 01:12:15,2365,936,2015-12-13 01:12:15,Pepper,1.0,pupper
675822767435051008,2015-12-12 23:41:18,1580,562,2015-12-12 23:41:18,,1.0,
675820929667219457,2015-12-12 23:34:00,1087,242,2015-12-12 23:34:00,,1.1,
675798442703122432,2015-12-12 22:04:39,10609,3572,2015-12-12 22:04:39,Bernie,1.0,
675781562965868544,2015-12-12 20:57:34,1678,499,2015-12-12 20:57:34,Buddah,1.1,
675740360753160193,2015-12-12 18:13:51,1209,365,2015-12-12 18:13:51,,1.2,pupper
675710890956750848,2015-12-12 16:16:45,1956,868,2015-12-12 16:16:45,Lenny,1.2,
675707330206547968,2015-12-12 16:02:36,2053,734,2015-12-12 16:02:36,,1.1,
675706639471788032,2015-12-12 15:59:51,668,103,2015-12-12 15:59:51,None,1.0,
675534494439489536,2015-12-12 04:35:48,1880,439,2015-12-12 04:35:48,None,1.1,
675531475945709568,2015-12-12 04:23:49,1220,404,2015-12-12 04:23:49,Ellie,1.0,
675522403582218240,2015-12-12 03:47:46,1075,300,2015-12-12 03:47:46,Sammy,1.0,
675517828909424640,2015-12-12 03:29:35,1352,481,2015-12-12 03:29:35,,1.2,
675501075957489664,2015-12-12 02:23:01,17699,6118,2015-12-12 02:23:01,,1.3,
675497103322386432,2015-12-12 02:07:14,3244,1364,2015-12-12 02:07:14,Reggie,1.1,
675489971617296384,2015-12-12 01:38:53,1346,625,2015-12-12 01:38:53,,1.0,
675483430902214656,2015-12-12 01:12:54,1910,1020,2015-12-12 01:12:54,,0.5,
675432746517426176,2015-12-11 21:51:30,1572,597,2015-12-11 21:51:30,,1.2,
675372240448454658,2015-12-11 17:51:04,1753,531,2015-12-11 17:51:04,,1.3,
675362609739206656,2015-12-11 17:12:48,1080,239,2015-12-11 17:12:48,Daisy,1.2,
675354435921575936,2015-12-11 16:40:19,33866,18055,2015-12-11 16:40:19,,1.3,
675349384339542016,2015-12-11 16:20:15,4042,2377,2015-12-11 16:20:15,,1.3,
675334060156301312,2015-12-11 15:19:21,2874,1359,2015-12-11 15:19:21,,1.2,pupper
675166823650848770,2015-12-11 04:14:49,3723,1694,2015-12-11 04:14:49,Arnold,1.0,
675153376133427200,2015-12-11 03:21:23,6488,2739,2015-12-11 03:21:23,,0.1,
675149409102012420,2015-12-11 03:05:37,3860,1765,2015-12-11 03:05:37,,1.2,
675147105808306176,2015-12-11 02:56:28,973,253,2015-12-11 02:56:28,,1.0,
675146535592706048,2015-12-11 02:54:12,1233,328,2015-12-11 02:54:12,Coops,0.7,
675145476954566656,2015-12-11 02:49:59,2203,947,2015-12-11 02:49:59,,0.9,
675135153782571009,2015-12-11 02:08:58,1342,517,2015-12-11 02:08:58,Steven,0.5,
675113801096802304,2015-12-11 00:44:07,2012,819,2015-12-11 00:44:07,Zuzu,1.0,pupper
675111688094527488,2015-12-11 00:35:44,995,265,2015-12-11 00:35:44,Oliver,0.8,
675109292475830276,2015-12-11 00:26:12,2886,1189,2015-12-11 00:26:12,None,0.9,
675047298674663426,2015-12-10 20:19:52,1094,342,2015-12-10 20:19:52,None,1.1,
675015141583413248,2015-12-10 18:12:05,2797,1258,2015-12-10 18:12:05,Moe,1.0,
675006312288268288,2015-12-10 17:37:00,1011,236,2015-12-10 17:37:00,Mollie,1.0,pupper
675003128568291329,2015-12-10 17:24:21,1600,497,2015-12-10 17:24:21,Laela,1.2,
674999807681908736,2015-12-10 17:11:09,2315,1153,2015-12-10 17:11:09,,1.3,
674805413498527744,2015-12-10 04:18:42,886,370,2015-12-10 04:18:42,,1.0,
674800520222154752,2015-12-10 03:59:15,3093,900,2015-12-10 03:59:15,Tedders,1.1,
674793399141146624,2015-12-10 03:30:58,2572,1144,2015-12-10 03:30:58,,1.3,
674790488185167872,2015-12-10 03:19:24,1137,264,2015-12-10 03:19:24,,1.3,
674788554665512960,2015-12-10 03:11:43,836,218,2015-12-10 03:11:43,Maggie,0.9,
674781762103414784,2015-12-10 02:44:43,2060,1262,2015-12-10 02:44:43,,0.8,
674774481756377088,2015-12-10 02:15:47,1160,496,2015-12-10 02:15:47,Superpup,1.1,pupper
674767892831932416,2015-12-10 01:49:36,1880,831,2015-12-10 01:49:36,,1.2,
674764817387900928,2015-12-10 01:37:23,808,249,2015-12-10 01:37:23,,1.0,
674754018082705410,2015-12-10 00:54:28,1401,468,2015-12-10 00:54:28,,1.2,
674752233200820224,2015-12-10 00:47:23,1501,486,2015-12-10 00:47:23,,1.2,
674743008475090944,2015-12-10 00:10:43,1446,581,2015-12-10 00:10:43,Sophie,1.0,
674739953134403584,2015-12-09 23:58:35,1144,413,2015-12-09 23:58:35,,1.1,
674737130913071104,2015-12-09 23:47:22,664,96,2015-12-09 23:47:22,Rufio,1.0,pupper
674690135443775488,2015-12-09 20:40:38,1183,487,2015-12-09 20:40:38,Patrick,0.3,
674670581682434048,2015-12-09 19:22:56,1660,684,2015-12-09 19:22:56,Jeb,0.9,
674664755118911488,2015-12-09 18:59:46,947,265,2015-12-09 18:59:46,Rodman,1.0,
674646392044941312,2015-12-09 17:46:48,1484,524,2015-12-09 17:46:48,,0.5,
674644256330530816,2015-12-09 17:38:19,1060,281,2015-12-09 17:38:19,,1.1,
674638615994089473,2015-12-09 17:15:54,1729,605,2015-12-09 17:15:54,,1.2,pupper
674632714662858753,2015-12-09 16:52:27,1542,603,2015-12-09 16:52:27,,0.5,
674468880899788800,2015-12-09 06:01:26,6393,2155,2015-12-09 06:01:26,Louis,1.3,
674447403907457024,2015-12-09 04:36:06,1089,372,2015-12-09 04:36:06,,1.0,pupper
674436901579923456,2015-12-09 03:54:22,1142,412,2015-12-09 03:54:22,Bailey,0.9,
674422304705744896,2015-12-09 02:56:22,1474,556,2015-12-09 02:56:22,Ava,1.2,
674416750885273600,2015-12-09 02:34:18,705,146,2015-12-09 02:34:18,Jonah,1.0,
674410619106390016,2015-12-09 02:09:56,1228,485,2015-12-09 02:09:56,Lenny,1.0,
674394782723014656,2015-12-09 01:07:00,1540,596,2015-12-09 01:07:00,Gary,0.8,
674372068062928900,2015-12-08 23:36:44,867,323,2015-12-08 23:36:44,Chesney,1.0,
674318007229923329,2015-12-08 20:01:55,1449,537,2015-12-08 20:01:55,Lennon,0.8,pupper
674291837063053312,2015-12-08 18:17:56,15134,6151,2015-12-08 18:17:56,Kenny,1.1,
674271431610523648,2015-12-08 16:56:51,1609,760,2015-12-08 16:56:51,,1.0,
674269164442398721,2015-12-08 16:47:50,920,237,2015-12-08 16:47:50,Bob,0.8,
674265582246694913,2015-12-08 16:33:36,1676,887,2015-12-08 16:33:36,Henry,0.2,
674262580978937856,2015-12-08 16:21:41,1336,475,2015-12-08 16:21:41,Gus,0.9,pupper
674255168825880576,2015-12-08 15:52:13,1508,583,2015-12-08 15:52:13,Bobbay,1.0,
674082852460433408,2015-12-08 04:27:30,776,177,2015-12-08 04:27:30,None,1.1,
674075285688614912,2015-12-08 03:57:26,1004,300,2015-12-08 03:57:26,Mitch,1.1,
674063288070742018,2015-12-08 03:09:46,6528,2315,2015-12-08 03:09:46,Earl,0.5,
674053186244734976,2015-12-08 02:29:37,3406,1354,2015-12-08 02:29:37,Stanley,1.0,
674051556661161984,2015-12-08 02:23:09,1479,503,2015-12-08 02:23:09,Lucy,1.0,
674045139690631169,2015-12-08 01:57:39,1456,666,2015-12-08 01:57:39,,0.3,
674042553264685056,2015-12-08 01:47:22,740,134,2015-12-08 01:47:22,,1.2,
674038233588723717,2015-12-08 01:30:12,1126,426,2015-12-08 01:30:12,Kaiya,1.2,pupper
674036086168010753,2015-12-08 01:21:40,864,223,2015-12-08 01:21:40,Daisy,0.9,
674024893172875264,2015-12-08 00:37:11,1826,1280,2015-12-08 00:37:11,,1.0,
674019345211760640,2015-12-08 00:15:09,1160,312,2015-12-08 00:15:09,Acro,1.0,
674014384960745472,2015-12-07 23:55:26,1601,674,2015-12-07 23:55:26,Aiden,1.1,
674008982932058114,2015-12-07 23:33:58,1233,368,2015-12-07 23:33:58,,1.0,
673956914389192708,2015-12-07 20:07:04,1995,1004,2015-12-07 20:07:04,One,1.0,pupper
673919437611909120,2015-12-07 17:38:09,1196,383,2015-12-07 17:38:09,Obie,1.1,pupper
673906403526995968,2015-12-07 16:46:21,3275,1682,2015-12-07 16:46:21,,0.3,
673887867907739649,2015-12-07 15:32:42,954,262,2015-12-07 15:32:42,,1.0,
673715861853720576,2015-12-07 04:09:13,3621,2166,2015-12-07 04:09:13,None,0.4,
673711475735838725,2015-12-07 03:51:47,1059,308,2015-12-07 03:51:47,,1.0,
673709992831262724,2015-12-07 03:45:53,868,284,2015-12-07 03:45:53,,1.2,
673708611235921920,2015-12-07 03:40:24,1099,299,2015-12-07 03:40:24,Riley,1.2,
673707060090052608,2015-12-07 03:34:14,1120,405,2015-12-07 03:34:14,Raymond,1.0,pupper
673705679337693185,2015-12-07 03:28:45,1285,413,2015-12-07 03:28:45,Dot,0.8,
673700254269775872,2015-12-07 03:07:12,1475,595,2015-12-07 03:07:12,,0.3,
673697980713705472,2015-12-07 02:58:09,3886,2038,2015-12-07 02:58:09,Pickles,0.8,pupper
673689733134946305,2015-12-07 02:25:23,1779,676,2015-12-07 02:25:23,,1.1,
673688752737402881,2015-12-07 02:21:29,1292,516,2015-12-07 02:21:29,Larry,0.9,
673686845050527744,2015-12-07 02:13:55,1479,455,2015-12-07 02:13:55,George,1.1,
673680198160809984,2015-12-07 01:47:30,1404,484,2015-12-07 01:47:30,Shnuggles,1.3,
673662677122719744,2015-12-07 00:37:52,1278,374,2015-12-07 00:37:52,Kendall,1.2,
673656262056419329,2015-12-07 00:12:23,732,253,2015-12-07 00:12:23,Albert,1.0,pupper
673636718965334016,2015-12-06 22:54:44,1138,376,2015-12-06 22:54:44,None,1.0,
673612854080196609,2015-12-06 21:19:54,1621,748,2015-12-06 21:19:54,Jeffri,0.7,pupper
673583129559498752,2015-12-06 19:21:47,1219,381,2015-12-06 19:21:47,Sandy,1.1,
673580926094458881,2015-12-06 19:13:01,851,276,2015-12-06 19:13:01,,0.8,
673576835670777856,2015-12-06 18:56:46,1412,582,2015-12-06 18:56:46,,0.7,
673363615379013632,2015-12-06 04:49:31,1045,318,2015-12-06 04:49:31,,1.1,pupper
673359818736984064,2015-12-06 04:34:25,1484,695,2015-12-06 04:34:25,Steve,0.8,
673355879178194945,2015-12-06 04:18:46,1523,605,2015-12-06 04:18:46,Koda,1.1,
673352124999274496,2015-12-06 04:03:51,1688,556,2015-12-06 04:03:51,,1.2,
673350198937153538,2015-12-06 03:56:12,757,221,2015-12-06 03:56:12,Bella,0.9,
673345638550134785,2015-12-06 03:38:05,2582,1326,2015-12-06 03:38:05,Gerald,0.7,
673343217010679808,2015-12-06 03:28:27,993,280,2015-12-06 03:28:27,,1.1,
673342308415348736,2015-12-06 03:24:51,1300,610,2015-12-06 03:24:51,Django,1.0,pupper
673320132811366400,2015-12-06 01:56:44,13763,8248,2015-12-06 01:56:44,Frankie,1.1,
673317986296586240,2015-12-06 01:48:12,887,270,2015-12-06 01:48:12,,1.0,
673295268553605120,2015-12-06 00:17:55,7680,3281,2015-12-06 00:17:55,Eve,0.8,pupper
673270968295534593,2015-12-05 22:41:22,1084,383,2015-12-05 22:41:22,Mac,1.1,
673240798075449344,2015-12-05 20:41:29,1451,757,2015-12-05 20:41:29,,0.6,
673213039743795200,2015-12-05 18:51:11,2299,878,2015-12-05 18:51:11,Dexter,1.0,
673148804208660480,2015-12-05 14:35:56,1731,651,2015-12-05 14:35:56,Fletcher,0.8,pupper
672997845381865473,2015-12-05 04:36:04,2005,746,2015-12-05 04:36:04,Kenzie,1.2,
672995267319328768,2015-12-05 04:25:50,975,308,2015-12-05 04:25:50,Pumpkin,0.8,
672988786805112832,2015-12-05 04:00:04,999,303,2015-12-05 04:00:04,Schnozz,1.0,pupper
672984142909456390,2015-12-05 03:41:37,1278,562,2015-12-05 03:41:37,,0.9,
672980819271634944,2015-12-05 03:28:25,1847,1036,2015-12-05 03:28:25,,0.5,
672975131468300288,2015-12-05 03:05:49,1723,948,2015-12-05 03:05:49,Chuckles,1.0,pupper
672970152493887488,2015-12-05 02:46:02,966,368,2015-12-05 02:46:02,Chet,0.7,pupper
672968025906282496,2015-12-05 02:37:35,1337,566,2015-12-05 02:37:35,Gustaf,1.1,
672964561327235073,2015-12-05 02:23:49,1451,661,2015-12-05 02:23:49,Terry,1.0,
672902681409806336,2015-12-04 22:17:55,1393,521,2015-12-04 22:17:55,Jimison,0.9,
672898206762672129,2015-12-04 22:00:08,913,435,2015-12-04 22:00:08,Cheryl,1.1,pupper
672884426393653248,2015-12-04 21:05:23,1583,856,2015-12-04 21:05:23,,0.6,
672877615439593473,2015-12-04 20:38:19,1054,381,2015-12-04 20:38:19,Oscar,0.8,
672834301050937345,2015-12-04 17:46:12,1337,589,2015-12-04 17:46:12,Ed,1.0,
672828477930868736,2015-12-04 17:23:04,1274,507,2015-12-04 17:23:04,Jerry,0.9,
672640509974827008,2015-12-04 04:56:09,990,333,2015-12-04 04:56:09,Leonidas,0.9,
672622327801233409,2015-12-04 03:43:54,1321,513,2015-12-04 03:43:54,,1.2,pupper
672614745925664768,2015-12-04 03:13:46,1247,603,2015-12-04 03:13:46,Norman,0.6,pupper
672609152938721280,2015-12-04 02:51:33,1136,401,2015-12-04 02:51:33,Caryl,0.9,
672604026190569472,2015-12-04 02:31:10,1134,413,2015-12-04 02:31:10,None,1.1,
672594978741354496,2015-12-04 01:55:13,1353,624,2015-12-04 01:55:13,Scott,0.9,pupper
672591762242805761,2015-12-04 01:42:26,970,345,2015-12-04 01:42:26,Taz,1.0,
672591271085670400,2015-12-04 01:40:29,746,190,2015-12-04 01:40:29,,0.8,
672538107540070400,2015-12-03 22:09:14,1050,380,2015-12-03 22:09:14,Darby,0.7,
672523490734551040,2015-12-03 21:11:09,656,178,2015-12-03 21:11:09,,1.0,
672488522314567680,2015-12-03 18:52:12,1137,450,2015-12-03 18:52:12,Jackie,1.0,
672482722825261057,2015-12-03 18:29:09,1158,625,2015-12-03 18:29:09,Light,1.0,
672481316919734272,2015-12-03 18:23:34,729,128,2015-12-03 18:23:34,Jazz,1.2,pupper
672475084225949696,2015-12-03 17:58:48,1463,721,2015-12-03 17:58:48,Buddy,0.8,
672466075045466113,2015-12-03 17:23:00,1378,557,2015-12-03 17:23:00,Franq,1.2,
672272411274932228,2015-12-03 04:33:27,6584,3501,2015-12-03 04:33:27,Pippin,1.1,
672267570918129665,2015-12-03 04:14:13,1531,634,2015-12-03 04:14:13,,1.0,
672264251789176834,2015-12-03 04:01:02,1171,349,2015-12-03 04:01:02,Kreg,1.0,
672256522047614977,2015-12-03 03:30:19,2875,1605,2015-12-03 03:30:19,,0.8,
672254177670729728,2015-12-03 03:21:00,1462,765,2015-12-03 03:21:00,Rolf,1.1,pupper
672248013293752320,2015-12-03 02:56:30,1756,628,2015-12-03 02:56:30,,1.0,
672245253877968896,2015-12-03 02:45:32,702,162,2015-12-03 02:45:32,Snickers,1.2,
672239279297454080,2015-12-03 02:21:48,913,330,2015-12-03 02:21:48,Ridley,0.7,
672231046314901505,2015-12-03 01:49:05,1870,1043,2015-12-03 01:49:05,,0.5,
672222792075620352,2015-12-03 01:16:17,803,217,2015-12-03 01:16:17,Cal,0.9,
672205392827572224,2015-12-03 00:07:09,2307,1190,2015-12-03 00:07:09,Opal,0.9,pupper
672169685991993344,2015-12-02 21:45:16,1042,382,2015-12-02 21:45:16,Bradley,1.0,
672160042234327040,2015-12-02 21:06:56,887,369,2015-12-02 21:06:56,Bubba,0.8,pupper
672139350159835138,2015-12-02 19:44:43,1781,740,2015-12-02 19:44:43,,1.2,
672125275208069120,2015-12-02 18:48:47,2458,1178,2015-12-02 18:48:47,Just,1.1,
672095186491711488,2015-12-02 16:49:14,1016,377,2015-12-02 16:49:14,Tuco,0.9,
672082170312290304,2015-12-02 15:57:30,960,377,2015-12-02 15:57:30,Patch,1.1,
672068090318987265,2015-12-02 15:01:33,1322,530,2015-12-02 15:01:33,Gizmo,0.7,
671896809300709376,2015-12-02 03:40:57,8628,4288,2015-12-02 03:40:57,Lola,1.0,
671891728106971137,2015-12-02 03:20:45,1356,585,2015-12-02 03:20:45,Mojo,1.1,
671882082306625538,2015-12-02 02:42:26,3536,1418,2015-12-02 02:42:26,Batdog,1.1,
671879137494245376,2015-12-02 02:30:43,1448,707,2015-12-02 02:30:43,Brad,0.5,
671874878652489728,2015-12-02 02:13:48,1272,576,2015-12-02 02:13:48,Mia,1.0,
671866342182637568,2015-12-02 01:39:53,1145,516,2015-12-02 01:39:53,Dylan,1.0,
671855973984772097,2015-12-02 00:58:41,924,465,2015-12-02 00:58:41,,0.8,
671789708968640512,2015-12-01 20:35:22,7188,3597,2015-12-01 20:35:22,Space,1.3,
671768281401958400,2015-12-01 19:10:13,1216,540,2015-12-01 19:10:13,,1.0,
671763349865160704,2015-12-01 18:50:38,1713,952,2015-12-01 18:50:38,Mark,0.9,
671744970634719232,2015-12-01 17:37:36,1373,795,2015-12-01 17:37:36,,0.6,
671743150407421952,2015-12-01 17:30:22,754,238,2015-12-01 17:30:22,None,1.1,
671735591348891648,2015-12-01 17:00:19,1478,778,2015-12-01 17:00:19,Oscar,1.1,
671729906628341761,2015-12-01 16:37:44,8662,4493,2015-12-01 16:37:44,,1.3,
671561002136281088,2015-12-01 05:26:34,13083,7456,2015-12-01 05:26:34,None,1.3,
671547767500775424,2015-12-01 04:33:59,1374,613,2015-12-01 04:33:59,Marley,1.0,
671544874165002241,2015-12-01 04:22:29,2027,1081,2015-12-01 04:22:29,,0.6,
671542985629241344,2015-12-01 04:14:59,1111,583,2015-12-01 04:14:59,Jd,1.0,
671538301157904385,2015-12-01 03:56:22,941,407,2015-12-01 03:56:22,Baxter,0.8,
671536543010570240,2015-12-01 03:49:23,1203,420,2015-12-01 03:49:23,Reginald,0.9,
671533943490011136,2015-12-01 03:39:03,1041,595,2015-12-01 03:39:03,,0.6,
671528761649688577,2015-12-01 03:18:27,852,265,2015-12-01 03:18:27,Jax,1.0,
671520732782923777,2015-12-01 02:46:33,1423,540,2015-12-01 02:46:33,Alejandro,1.0,
671518598289059840,2015-12-01 02:38:04,968,301,2015-12-01 02:38:04,Scruffers,0.9,
671511350426865664,2015-12-01 02:09:16,1639,747,2015-12-01 02:09:16,Hammond,0.8,
671504605491109889,2015-12-01 01:42:28,7171,3651,2015-12-01 01:42:28,Charlie,1.1,
671497587707535361,2015-12-01 01:14:35,931,459,2015-12-01 01:14:35,Pip,1.1,
671488513339211776,2015-12-01 00:38:31,1031,482,2015-12-01 00:38:31,Julius,0.8,
671486386088865792,2015-12-01 00:30:04,588,212,2015-12-01 00:30:04,Malcolm,1.0,
671485057807351808,2015-12-01 00:24:48,776,238,2015-12-01 00:24:48,Penelope,1.1,
671390180817915904,2015-11-30 18:07:47,1448,753,2015-11-30 18:07:47,,0.7,
671362598324076544,2015-11-30 16:18:11,1133,301,2015-11-30 16:18:11,Tanner,1.1,
671357843010908160,2015-11-30 15:59:17,406,151,2015-11-30 15:59:17,,0.9,
671355857343524864,2015-11-30 15:51:24,488,116,2015-11-30 15:51:24,Lou,1.0,
671347597085433856,2015-11-30 15:18:34,981,441,2015-11-30 15:18:34,Lola,0.9,
671186162933985280,2015-11-30 04:37:05,750,218,2015-11-30 04:37:05,Sparky,1.0,
671182547775299584,2015-11-30 04:22:44,1148,356,2015-11-30 04:22:44,,1.2,
671166507850801152,2015-11-30 03:18:59,892,361,2015-11-30 03:18:59,Herm,1.0,
671163268581498880,2015-11-30 03:06:07,1694,1139,2015-11-30 03:06:07,,0.8,
671159727754231808,2015-11-30 02:52:03,382,84,2015-11-30 02:52:03,Anthony,0.5,
671154572044468225,2015-11-30 02:31:34,738,225,2015-11-30 02:31:34,Holly,1.1,
671151324042559489,2015-11-30 02:18:39,686,159,2015-11-30 02:18:39,,1.2,
671147085991960577,2015-11-30 02:01:49,690,234,2015-11-30 02:01:49,None,0.9,
671141549288370177,2015-11-30 01:39:49,1191,672,2015-11-30 01:39:49,,0.9,
671138694582165504,2015-11-30 01:28:28,950,417,2015-11-30 01:28:28,,1.0,
671134062904504320,2015-11-30 01:10:04,765,199,2015-11-30 01:10:04,Clarence,0.8,
671122204919246848,2015-11-30 00:22:57,3570,2598,2015-11-30 00:22:57,,0.4,
671115716440031232,2015-11-29 23:57:10,1385,795,2015-11-29 23:57:10,Phred,0.6,
671109016219725825,2015-11-29 23:30:32,1168,453,2015-11-29 23:30:32,Toby,0.8,
670995969505435648,2015-11-29 16:01:20,1125,301,2015-11-29 16:01:20,,1.2,
670842764863651840,2015-11-29 05:52:33,25038,9017,2015-11-29 05:52:33,,42.0,
670840546554966016,2015-11-29 05:43:44,607,201,2015-11-29 05:43:44,Colby,1.0,
670838202509447168,2015-11-29 05:34:25,1139,717,2015-11-29 05:34:25,,0.4,
670833812859932673,2015-11-29 05:16:59,458,128,2015-11-29 05:16:59,Jett,0.7,
670832455012716544,2015-11-29 05:11:35,749,225,2015-11-29 05:11:35,Amy,1.0,
670826280409919488,2015-11-29 04:47:03,5664,4184,2015-11-29 04:47:03,,0.2,
670823764196741120,2015-11-29 04:37:03,793,198,2015-11-29 04:37:03,Remington,1.2,
670822709593571328,2015-11-29 04:32:51,625,99,2015-11-29 04:32:51,,1.0,
670815497391357952,2015-11-29 04:04:12,3239,1587,2015-11-29 04:04:12,Sage,1.0,
670811965569282048,2015-11-29 03:50:10,1155,277,2015-11-29 03:50:10,Maggie,1.0,
670807719151067136,2015-11-29 03:33:17,1174,504,2015-11-29 03:33:17,Andy,1.1,
670804601705242624,2015-11-29 03:20:54,2009,985,2015-11-29 03:20:54,Mason,1.0,
670803562457407488,2015-11-29 03:16:46,348,89,2015-11-29 03:16:46,,1.0,
670797304698376195,2015-11-29 02:51:54,747,244,2015-11-29 02:51:54,Trigger,1.1,
670792680469889025,2015-11-29 02:33:32,850,285,2015-11-29 02:33:32,Antony,0.7,
670789397210615808,2015-11-29 02:20:29,676,247,2015-11-29 02:20:29,,0.9,
